transformer_id,bus0,bus1,voltage_bus0,voltage_bus1,s_nom,geometry,center_lat,center_lon,csgm_full_name,csgm_eic_code,csgm_tso,n_parallel,s_nom_csgm,reactance_x_csgm,match_distance_km,fuzzy_score,match_quality,s_nom_ml,reactance_x_ml,s_nom_baseline,s_nom_estimated,s_nom_source,reactance_x_estimated,reactance_x_source
way/1252105002-400-220,way/1252105002-400,way/1252105002-220,400,220,3575.0,"LINESTRING (-3.50777402 40.44407296, -3.50805221 40.4439729)",40.44402293,-3.5079131150000005,,,,0,,,,,unmatched,587.0045365216023,35.644408985673905,367.16914857910047,587.0045365216023,ml_predicted,35.644408985673905,ml_predicted
way/1256076415-400-220,way/1256076415-400,way/1256076415-220,400,220,3575.0,"LINESTRING (19.69806005 41.35761036, 19.69777917 41.3574449)",41.35752763,19.69791961,,,,0,,,,,unmatched,1190.6773881930696,19.015811790941545,367.16914857910047,1190.6773881930696,ml_predicted,19.015811790941545,ml_predicted
way/1256107398-400-220,way/1256107398-400,virtual_way/623828197:1-220,400,220,3575.0,"LINESTRING (21.45807772 42.03855374, 21.4577886 42.03839361)",42.038473675,21.45793316,,,,0,,,,,unmatched,729.581572762245,26.193780248170448,367.16914857910047,729.581572762245,ml_predicted,26.193780248170448,ml_predicted
way/125672002-400-220,way/125672002-400,way/125672002-220,400,220,3575.0,"LINESTRING (26.82133026 46.22361273, 26.82100171 46.22347024)",46.223541485000005,26.821165985,TR Gutinas 400/220 1 | TR Gutinas 400/220 2,30T-GUTI400AT5-2 | 30T-GUTI400AT61W,TEL,2,799.6,21.255,1.88,85.7,good,770.6879282351662,23.297864608386984,367.16914857910047,799.6,csgm,21.255,csgm
way/1262722032-400-220,way/1262722032-400,way/1262722032-220,400,220,1788.0,"LINESTRING (-5.42356225 36.18367993, -5.42375158 36.18345283)",36.18356638,-5.4236569150000005,,,,0,,,,,unmatched,681.8053065745206,34.07926931446691,183.63592661802284,681.8053065745206,ml_predicted,34.07926931446691,ml_predicted
way/1262722037-400-220,way/1262722037-400,way/1262722037-220,400,220,1788.0,"LINESTRING (-5.38820708 36.18346239, -5.38839651 36.18323537)",36.18334888,-5.388301795,,,,0,,,,,unmatched,676.3653695854339,34.71311460202622,183.63592661802284,676.3653695854339,ml_predicted,34.71311460202622,ml_predicted
way/1262731213-400-220,way/1262731213-400,way/1262731213-220,400,220,8938.0,"LINESTRING (-5.41198901 36.24851124, -5.4121785 36.24828418)",36.24839771,-5.412083754999999,,,,0,,,,,unmatched,150.07092485299665,17.22212896726614,917.9742237762238,150.07092485299665,ml_predicted,17.22212896726614,ml_predicted
way/1263095951-400-275,way/1263095951-400,way/1263095951-275,400,275,5363.0,"LINESTRING (-4.71812189 57.13548954, -4.71839104 57.13526458)",57.13537706,-4.718256465,,,,0,,,,,unmatched,1612.0420754873578,33.51819916862089,1310.9204826368452,1612.0420754873578,ml_predicted,33.51819916862089,ml_predicted
way/1266081844-400-220,way/1266081844-400,way/1266081844-220,400,220,3575.0,"LINESTRING (-1.38100981 41.84669425, -1.38122663 41.84647619)",41.84658522,-1.3811182199999998,,,,0,,,,,unmatched,1696.2599325305555,12.985917566420838,367.16914857910047,1696.2599325305555,ml_predicted,12.985917566420838,ml_predicted
way/126987023-400-220,way/126987023-400,way/126987023-220,400,220,5363.0,"LINESTRING (-0.56068252 39.25036845, -0.56089445 39.25015173)",39.25026009,-0.560788485,,,,0,,,,,unmatched,835.390539940651,14.739456835512867,550.8050751971233,835.390539940651,ml_predicted,14.739456835512867,ml_predicted
way/127004407-400-380,virtual_relation/6668144:1-400,way/127004407-380,400,380,6793.0,"LINESTRING (7.25930112 47.3377455, 7.25922415 47.33751755)",47.337631525,7.259262635,,,,0,,,,,unmatched,1477.426737551032,25.112541304653035,3306.271993287339,1477.426737551032,ml_predicted,25.112541304653035,ml_predicted
way/1271288345-400-225,way/1271288345-400,way/1271288345-225,400,225,8938.0,"LINESTRING (1.78345952 50.90280566, 1.78311532 50.90272035)",50.902763005,1.7832874200000002,,,,0,,,,,unmatched,2512.250951512812,22.54867253432498,3123.1747132867135,2512.250951512812,ml_predicted,22.54867253432498,ml_predicted
way/1274943512-400-275,way/1274943512-400,way/1274943512-275,400,275,3575.0,"LINESTRING (-3.92912889 55.76448768, -3.92939416 55.76426447)",55.764376075,-3.929261525,,,,0,,,,,unmatched,1666.1052771241132,32.47519789541138,873.8655091230136,1666.1052771241132,ml_predicted,32.47519789541138,ml_predicted
way/1274952328-400-275,way/1274952328-400,way/1274952328-275,400,275,3575.0,"LINESTRING (-1.23743684 54.60552013, -1.23770964 54.60530262)",54.605411375,-1.23757324,,,,0,,,,,unmatched,2811.4237489118686,15.830487421943385,873.8655091230136,2811.4237489118686,ml_predicted,15.830487421943385,ml_predicted
way/1275300370-400-275,way/1275300370-400,way/1275300370-275,400,275,3575.0,"LINESTRING (0.23763125 51.463751, 0.23736894 51.46353686)",51.46364393,0.237500095,,,,0,,,,,unmatched,1631.7313190724094,36.28272505171793,873.8655091230136,1631.7313190724094,ml_predicted,36.28272505171793,ml_predicted
way/1277630100-400-220,way/1277630100-400,way/1277630100-220,400,220,8938.0,"LINESTRING (-2.08432287 39.63860647, -2.08453092 39.63838663)",39.63849655,-2.084426895,,,,0,,,,,unmatched,568.6840181005508,21.282043460200335,917.9742237762238,568.6840181005508,ml_predicted,21.282043460200335,ml_predicted
way/1280178911-380-220,way/1280178911-380,way/1280178911-220,380,220,3397.0,"LINESTRING (7.24421431 53.35739659, 7.2438837 53.35757982)",53.357488205,7.244049005,TR Emden/O T425 | TR Emden/O T428,11T0-0000-0070-0 | 11T0-0000-1589-C,TENNETGMBH,2,1067.6,22.872,8.47,11.1,good,1027.9736434494378,40.698155326996066,799.6,1067.6,csgm,22.872,csgm
way/1282733005-380-220,way/1282733005-380,way/1282733005-220,380,220,5095.0,"LINESTRING (13.52438265 52.53576877, 13.52405513 52.53558762)",52.535678195,13.52421889,TR Marzahn 220/400 401 | TR Marzahn 220/400 402,11TD8T401MZA12-Q | 11TD8T402MZA12-I,50HERTZ,2,799.6,20.215,0.01,100.0,good,1122.5080534054212,34.86639664370372,1199.282307918752,799.6,csgm,20.215,csgm
way/128406208-420-300,way/128406208-420,way/128406208-300,420,300,7508.0,"LINESTRING (10.21579385 59.86717282, 10.21541495 59.86698252)",59.86707767,10.2156044,,,,0,,,,,unmatched,2266.6636793764524,22.890953757494795,1835.2397881106533,2266.6636793764524,ml_predicted,22.890953757494795,ml_predicted
way/1284726676-400-220,way/1284726676-400,way/1284726676-220,400,220,1788.0,"LINESTRING (8.70792239 55.53089209, 8.70752721 55.53082762)",55.530859855,8.707724800000001,,,,0,,,,,unmatched,283.80831062405497,31.893911584205117,183.63592661802284,283.80831062405497,ml_predicted,31.893911584205117,ml_predicted
way/1287693974-400-220,way/1287693974-400,way/1287693974-220,400,220,12513.0,"LINESTRING (25.86320853 42.12223916, 25.86290718 42.12209243)",42.122165795,25.863057855,,,,0,,,,,unmatched,0.0,25.95027564250938,1285.1433723553241,0.0,ml_predicted,25.95027564250938,ml_predicted
way/129378915-225-220,way/129378915-225,virtual_relation/3756991:0-220,225,220,2011.0,"LINESTRING (6.70370748 49.13832897, 6.70344493 49.13848661)",49.13840779,6.703576205000001,,,,0,,,,,unmatched,1210.863822689377,25.29776569080194,491.5646262507357,1210.863822689377,ml_predicted,25.29776569080194,ml_predicted
way/129378915-400-220,way/129378915-400,virtual_relation/3756991:0-220,400,220,3575.0,"LINESTRING (6.70378443 49.13855712, 6.70344493 49.13848661)",49.138521865,6.703614679999999,,,,0,,,,,unmatched,83.7819511077928,40.526008005616745,367.16914857910047,83.7819511077928,ml_predicted,40.526008005616745,ml_predicted
way/129378915-400-225,way/129378915-400,way/129378915-225,400,225,3575.0,"LINESTRING (6.70378443 49.13855712, 6.70370748 49.13832897)",49.138443045,6.703745955,TR 400/225kV 761 ST-AVOLD,17T000000015647L,RTE,1,1249.2,42.6,3.8,41.0,good,1588.0877753119296,26.103922902602207,1249.2,1249.2,csgm,42.6,csgm
way/129441519-400-220,way/129441519-400,way/129441519-220,400,220,5363.0,"LINESTRING (-1.18794949 37.94091972, -1.18815592 37.94070145)",37.940810585,-1.188052705,,,,0,,,,,unmatched,183.86184053200418,21.61503710090747,550.8050751971233,183.86184053200418,ml_predicted,21.61503710090747,ml_predicted
way/129767234-400-220,way/129767234-400,way/129767234-220,400,220,3575.0,"LINESTRING (0.27697447 41.36837938, 0.27675345 41.36816477)",41.368272075,0.27686396,,,,0,,,,,unmatched,940.8049426411872,20.55036655845113,367.16914857910047,940.8049426411872,ml_predicted,20.55036655845113,ml_predicted
way/1303270458-380-220,way/1303270458-380,virtual_way/798137586:0-220,380,220,3397.0,"LINESTRING (7.00230495 51.60492715, 7.00201154 51.60472885)",51.60482799999999,7.002158245,,,,0,,,,,unmatched,1213.0168245332602,34.85387338346992,799.6,1213.0168245332602,ml_predicted,34.85387338346992,ml_predicted
way/131715746-400-220,way/131715746-400,way/131715746-220,400,220,5363.0,"LINESTRING (-9.00160154 39.33752636, -9.00178562 39.33729325)",39.337409805,-9.00169358,,,,0,,,,,unmatched,1010.6673235833059,21.008171392084034,550.8050751971233,1010.6673235833059,ml_predicted,21.008171392084034,ml_predicted
way/132701980-380-220,way/132701980-380,way/132701980-220,380,220,1699.0,"LINESTRING (14.21900856 41.01210041, 14.21874487 41.01191958)",41.012009995,14.218876715,,,,0,,,,,unmatched,1250.3471226201643,33.60181652841438,399.91769208124816,1250.3471226201643,ml_predicted,33.60181652841438,ml_predicted
way/1327333163-380-220,way/1327333163-380,virtual_way/231741801:1-220,380,220,6793.0,"LINESTRING (9.14961038 49.14296814, 9.14932303 49.14277516)",49.14287165,9.149466705,,,,0,,,,,unmatched,1760.739555575199,22.20580987589834,1598.9646158375037,1760.739555575199,ml_predicted,22.20580987589834,ml_predicted
way/1329675668-380-220,virtual_way/1373311245:1-380,way/1329675668-220,380,220,1699.0,"LINESTRING (10.39697411 52.16773029, 10.39666239 52.16754069)",52.16763549,10.39681825,,,,0,,,,,unmatched,1250.18256466095,33.92821832867426,399.91769208124816,1250.18256466095,ml_predicted,33.92821832867426,ml_predicted
way/1330896577-400-225,way/1330896577-400,virtual_relation/19888985:1-225,400,225,10725.0,"LINESTRING (1.2341555 49.96551976, 1.23389642 49.96530785)",49.96541380499999,1.23402596,,,,0,,,,,unmatched,2280.6566782034665,23.940409096991953,3747.6000000000004,2280.6566782034665,ml_predicted,23.940409096991953,ml_predicted
way/133323988-400-275,way/133323988-400,way/133323988-275,400,275,1844.0,"LINESTRING (-1.79923784 57.47368744, -1.79952633 57.47346841)",57.473577925,-1.799382085,,,,0,,,,,unmatched,2009.4210520500112,29.084549440008594,450.7434961742201,2009.4210520500112,ml_predicted,29.084549440008594,ml_predicted
way/133537926-400-220,way/133537926-400,way/133537926-220,400,220,5363.0,"LINESTRING (19.29362645 50.16357701, 19.29329444 50.16341216)",50.163494585,19.293460445,,,,0,,,,,unmatched,1014.0993180378579,16.21251184216574,550.8050751971233,1014.0993180378579,ml_predicted,16.21251184216574,ml_predicted
way/133601335-380-220,way/133601335-380,way/133601335-220,380,220,3397.0,"LINESTRING (9.50674936 45.51033037, 9.50648002 45.51013796)",45.510234165,9.50661469,,,,0,,,,,unmatched,1680.0813187760414,16.32301420120528,799.6,1680.0813187760414,ml_predicted,16.32301420120528,ml_predicted
way/135806477-400-220,way/135806477-400,virtual_way/1429189143:b:1-220,400,220,1788.0,"LINESTRING (-1.29646511 41.6499432, -1.29668161 41.64972529)",41.649834245,-1.29657336,,,,0,,,,,unmatched,437.2494530824724,37.37707584061688,183.63592661802284,437.2494530824724,ml_predicted,37.37707584061688,ml_predicted
way/136411402-500-220,way/136411402-500,way/136411402-220,500,220,2235.0,"LINESTRING (38.53240404 48.49968163, 38.53202782 48.49957979)",48.49963071,38.53221593000001,,,,0,,,,,unmatched,311.59117962920106,39.132392798272534,546.3187168922896,311.59117962920106,ml_predicted,39.132392798272534,ml_predicted
way/137602559-380-220,way/137602559-380,way/137602559-220,380,220,3397.0,"LINESTRING (11.58121325 48.76481528, 11.5809188 48.76462861)",48.764721945000005,11.581066024999997,TR Irsching T421,11TD2T000000096B,TENNETGMBH,1,570.0,51.52,0.53,100.0,good,383.5436408545714,37.16335826882678,799.6,570.0,csgm,51.52,csgm
way/138362793-400-220,way/138362793-400,way/138362793-220,400,220,8938.0,"LINESTRING (14.61383796 46.09355421, 14.61354809 46.0933754)",46.09346480499999,14.613693024999998,TR Bericevo 422,28T-0000001324-8,ELES,1,400.1,15.754,0.78,70.0,good,843.3297062192725,20.404397104951546,917.9742237762238,400.1,csgm,15.754,csgm
way/138382023-400-225,way/138382023-400,way/138382023-225,400,225,3575.0,"LINESTRING (4.99778292 48.81801804, 4.99751388 48.81781478)",48.81791641,4.997648399999999,,,,0,,,,,unmatched,2416.5722328171046,23.66487092535717,1249.2,2416.5722328171046,ml_predicted,23.66487092535717,ml_predicted
way/1386143667-400-220,way/1386143667-400,way/1386143667-220,400,220,8938.0,"LINESTRING (1.06100969 52.07130676, 1.06065808 52.07121923)",52.071262995,1.060833885,,,,0,,,,,unmatched,338.54553445551363,25.396638290102825,917.9742237762238,338.54553445551363,ml_predicted,25.396638290102825,ml_predicted
way/139442467-380-220,way/139442467-380,virtual_way/139756002:1-220,380,220,3397.0,"LINESTRING (11.46149996 44.48368405, 11.46122895 44.48349655)",44.4835903,11.461364455,,,,0,,,,,unmatched,1324.26584666293,22.30249218503004,799.6,1324.26584666293,ml_predicted,22.30249218503004,ml_predicted
way/139452056-400-220,way/139452056-400,way/139452056-220,400,220,8938.0,"LINESTRING (18.54009962 50.12565518, 18.53977057 50.12548811)",50.125571645,18.539935095,,,,0,,,,,unmatched,1773.4701052598546,15.727427000288003,917.9742237762238,1773.4701052598546,ml_predicted,15.727427000288003,ml_predicted
way/140715391-380-220,way/140715391-380,virtual_way/140713713:0-220,380,220,1699.0,"LINESTRING (11.23111941 43.712429, 11.23085281 43.71224077)",43.712334885,11.23098611,,,,0,,,,,unmatched,696.5764694814745,31.857819227467022,399.91769208124816,696.5764694814745,ml_predicted,31.857819227467022,ml_predicted
way/142155240-750-330,way/142155240-750,way/142155240-330,750,330,21616.0,"LINESTRING (24.24992106 49.38708791, 24.24957799 49.38693805)",49.38701298,24.249749525,,,,0,,,,,unmatched,1999.5496535369896,22.872567114098292,5283.769746909948,1999.5496535369896,ml_predicted,22.872567114098292,ml_predicted
way/142182853-400-220,way/142182853-400,way/142182853-220,400,220,3575.0,"LINESTRING (-8.6046411 41.23055293, -8.6048306 41.23032079)",41.23043686,-8.60473585,,,,0,,,,,unmatched,1471.5260896966945,16.304238698710382,367.16914857910047,1471.5260896966945,ml_predicted,16.304238698710382,ml_predicted
way/142321228-400-220,way/142321228-400,virtual_way/542553909:0-220,400,220,7150.0,"LINESTRING (12.00624562 55.45159892, 12.00590109 55.45141367)",55.451506295,12.006073354999998,,,,0,,,,,unmatched,588.8320013737818,25.761617531219958,734.3382971582009,588.8320013737818,ml_predicted,25.761617531219958,ml_predicted
way/142841192-400-275,way/142841192-400,way/142841192-275,400,275,2766.0,"LINESTRING (-1.86576334 53.81048221, -1.86602826 53.81026343)",53.810372820000005,-1.8658958,,,,0,,,,,unmatched,1268.1872635005818,31.554188447074317,676.1152442613302,1268.1872635005818,ml_predicted,31.554188447074317,ml_predicted
way/1431026204-400-220,way/1431026204-400,way/1431026204-220,400,220,1788.0,"LINESTRING (-2.64115717 40.70939199, -2.64136631 40.70917118)",40.709281585,-2.64126174,,,,0,,,,,unmatched,537.7557031634857,36.80981162249371,183.63592661802284,537.7557031634857,ml_predicted,36.80981162249371,ml_predicted
way/143207685-400-220,way/143207685-400,way/143207685-220,400,220,3575.0,"LINESTRING (-0.74165376 41.72181929, -0.74187241 41.72160256)",41.721710925,-0.7417630850000001,,,,0,,,,,unmatched,676.7312758401823,38.404818645899866,367.16914857910047,676.7312758401823,ml_predicted,38.404818645899866,ml_predicted
way/143398451-400-275,way/143398451-400,way/143398451-275,400,275,3575.0,"LINESTRING (-4.4777661 55.80916314, -4.47802857 55.80893883)",55.809050985,-4.477897335,,,,0,,,,,unmatched,1699.3278864112299,31.765509516428068,873.8655091230136,1699.3278864112299,ml_predicted,31.765509516428068,ml_predicted
way/143483666-400-220,way/143483666-400,virtual_way/143483672:1-220,400,220,5363.0,"LINESTRING (-8.05733437 42.25655359, -8.05752828 42.25632256)",42.256438075000005,-8.057431325,,,,0,,,,,unmatched,549.157809195845,19.687280192020438,550.8050751971233,549.157809195845,ml_predicted,19.687280192020438,ml_predicted
way/143903369-380-220,way/143903369-380,way/143903369-220,380,220,5095.0,"LINESTRING (9.09195267 49.29475943, 9.09166467 49.29456632)",49.294662875,9.09180867,,,,0,,,,,unmatched,1048.3632947287415,24.544320295977926,1199.282307918752,1048.3632947287415,ml_predicted,24.544320295977926,ml_predicted
way/143905069-400-275,way/143905069-400,way/143905069-275,400,275,3575.0,"LINESTRING (-0.79359345 53.22816229, -0.79386046 53.22794584)",53.22805406499999,-0.793726955,,,,0,,,,,unmatched,1929.9341253774899,27.82421892939293,873.8655091230136,1929.9341253774899,ml_predicted,27.82421892939293,ml_predicted
way/144327157-400-220,way/144327157-400,way/144327157-220,400,220,7150.0,"LINESTRING (-6.48760358 41.25539111, -6.48780075 41.25516285)",41.25527698,-6.487702165000001,,,,0,,,,,unmatched,1567.8884644611526,14.60108007626144,734.3382971582009,1567.8884644611526,ml_predicted,14.60108007626144,ml_predicted
way/1443360811-380-220,way/1443360811-380,way/1443360811-220,380,220,10189.0,"LINESTRING (10.1492128 49.98974856, 10.14891643 49.98955822)",49.98965339000001,10.149064615,,,,0,,,,,unmatched,1191.7842691042513,25.676841538131836,2398.3292316750076,1191.7842691042513,ml_predicted,25.676841538131836,ml_predicted
way/144374439-400-220,virtual_way/810562774:0-400,way/144374439-220,400,220,3575.0,"LINESTRING (-8.12930874 41.08205349, -8.12949962 41.08182219)",41.08193784,-8.129404180000002,,,,0,,,,,unmatched,1541.6107164829093,17.65788150751618,367.16914857910047,1541.6107164829093,ml_predicted,17.65788150751618,ml_predicted
way/144385734-400-220,way/144385734-400,way/144385734-220,400,220,5363.0,"LINESTRING (-6.7380899 41.21982396, -6.73828609 41.21959523)",41.219709595,-6.7381879950000005,,,,0,,,,,unmatched,848.5267611351023,17.7333234393862,550.8050751971233,848.5267611351023,ml_predicted,17.7333234393862,ml_predicted
way/144396412-400-220,way/144396412-400,way/144396412-220,400,220,8938.0,"LINESTRING (-7.66211976 41.10198893, -7.66231237 41.10175847)",41.1018737,-7.662216065,,,,0,,,,,unmatched,458.2657517144383,21.621463194547626,917.9742237762238,458.2657517144383,ml_predicted,21.621463194547626,ml_predicted
way/144439469-400-220,way/144439469-400,way/144439469-220,400,220,5363.0,"LINESTRING (-8.4793847 40.46875094, -8.47957296 40.46851893)",40.468634935,-8.479478830000001,,,,0,,,,,unmatched,629.1554428863374,23.760720156638126,550.8050751971233,629.1554428863374,ml_predicted,23.760720156638126,ml_predicted
way/144439472-400-220,way/144439472-400,virtual_way/144439478:0-220,400,220,3575.0,"LINESTRING (-7.99267301 40.70196948, -7.99286352 40.70173838)",40.70185393,-7.992768265,,,,0,,,,,unmatched,216.98758192605158,34.31727681103502,367.16914857910047,216.98758192605158,ml_predicted,34.31727681103502,ml_predicted
way/144487932-400-220,way/144487932-400,way/144487932-220,400,220,5363.0,"LINESTRING (-5.82063801 36.67170376, -5.8208271 36.67147601)",36.671589885,-5.820732554999999,,,,0,,,,,unmatched,252.99872393562336,38.042080071279855,550.8050751971233,252.99872393562336,ml_predicted,38.042080071279855,ml_predicted
way/144564903-400-220,way/144564903-400,virtual_way/144564901:1-220,400,220,7150.0,"LINESTRING (-8.78962032 39.6507023, -8.78980576 39.65046961)",39.650585955,-8.789713039999999,,,,0,,,,,unmatched,789.5010279427139,20.144957619370356,734.3382971582009,789.5010279427139,ml_predicted,20.144957619370356,ml_predicted
way/144608818-400-220,way/144608818-400,way/144608818-220,400,220,5363.0,"LINESTRING (-8.95073545 39.014165, -8.95091906 39.01393193)",39.014048465,-8.950827255,,,,0,,,,,unmatched,1400.6887992330774,12.011558342358688,550.8050751971233,1400.6887992330774,ml_predicted,12.011558342358688,ml_predicted
way/144767090-400-220,way/144767090-400,virtual_way/144778700:1-220,400,220,8938.0,"LINESTRING (-6.70275376 38.32007351, -6.70294346 38.31984441)",38.31995896,-6.70284861,,,,0,,,,,unmatched,605.042479520704,22.412254432219683,917.9742237762238,605.042479520704,ml_predicted,22.412254432219683,ml_predicted
way/144787749-400-220,way/144787749-400,way/144787749-220,400,220,3575.0,"LINESTRING (-5.84319108 37.24560585, -5.84338129 37.24537817)",37.24549201,-5.843286185,,,,0,,,,,unmatched,1174.5010198283462,16.03090000062347,367.16914857910047,1174.5010198283462,ml_predicted,16.03090000062347,ml_predicted
way/144787750-400-220,way/144787750-400,way/144787750-220,400,220,10725.0,"LINESTRING (27.50765124 43.31510767, 27.5073389 43.3149665)",43.315037085,27.50749507,,,,0,,,,,unmatched,1094.046990262678,21.298240871001557,1101.5074457373014,1094.046990262678,ml_predicted,21.298240871001557,ml_predicted
way/144915428-400-220,way/144915428-400,way/144915428-220,400,220,3575.0,"LINESTRING (-0.95493516 37.56436374, -0.95514135 37.56414588)",37.56425481,-0.955038255,,,,0,,,,,unmatched,352.57746230018654,37.94303510948378,367.16914857910047,352.57746230018654,ml_predicted,37.94303510948378,ml_predicted
way/144936638-400-220,way/144936638-400,way/144936638-220,400,220,5363.0,"LINESTRING (19.84567491 45.34029547, 19.8453725 45.34013139)",45.340213430000006,19.845523705,,,,0,,,,,unmatched,970.7522702445715,22.842767535201965,550.8050751971233,970.7522702445715,ml_predicted,22.842767535201965,ml_predicted
way/145302700-400-220,way/145302700-400,virtual_way/145302681:1-220,400,220,7150.0,"LINESTRING (0.57073836 41.20480753, 0.57051688 41.20459353)",41.20470053,0.57062762,,,,0,,,,,unmatched,745.0797331804903,19.319129207435775,734.3382971582009,745.0797331804903,ml_predicted,19.319129207435775,ml_predicted
way/145461765-400-220,way/145461765-400,way/145461765-220,400,220,7150.0,"LINESTRING (-4.19282127 38.04881272, -4.1930185 38.04858838)",38.04870055,-4.192919885,,,,0,,,,,unmatched,994.9456148553738,18.193348433062024,734.3382971582009,994.9456148553738,ml_predicted,18.193348433062024,ml_predicted
way/145665799-380-220,way/145665799-380,way/145665799-220,380,220,1699.0,"LINESTRING (17.97818829 40.64290046, 17.97791554 40.64272989)",40.642815175,17.978051915,,,,0,,,,,unmatched,837.4933789377525,36.65442545520306,399.91769208124816,837.4933789377525,ml_predicted,36.65442545520306,ml_predicted
way/1457401987-380-220,way/1457401987-380,way/1457401987-220,380,220,1699.0,"LINESTRING (7.98588721 50.84196837, 7.98559438 50.84177251)",50.84187044,7.985740795,,,,0,,,,,unmatched,986.1385769117629,37.0842106278183,399.91769208124816,986.1385769117629,ml_predicted,37.0842106278183,ml_predicted
way/145823172-400-220,way/145823172-400,way/145823172-220,400,220,3575.0,"LINESTRING (-0.84926045 40.72429966, -0.84947569 40.72408256)",40.72419111,-0.8493680699999999,,,,0,,,,,unmatched,691.1300514164346,20.235372620865107,367.16914857910047,691.1300514164346,ml_predicted,20.235372620865107,ml_predicted
way/1462796335-380-220,way/1462796335-380,way/1462796335-220,380,220,3397.0,"LINESTRING (7.16852228 51.38921284, 7.16822951 51.38901495)",51.389113895,7.168375895000001,TR Hattingen TR 421,11T0-0000-0646-1,AMPRION GMBH,1,799.9,16.66,1.79,100.0,good,1042.2534786361168,15.538454076166465,799.6,799.9,csgm,16.66,csgm
way/146449309-400-225,way/146449309-400,way/146449309-225,400,225,3575.0,"LINESTRING (6.71235652 45.21485027, 6.71209844 45.21465087)",45.21475057,6.71222748,,,,0,,,,,unmatched,1300.0648703955922,40.62098616116285,1249.2,1300.0648703955922,ml_predicted,40.62098616116285,ml_predicted
way/1464536984-380-220,way/1464536984-380,way/1464536984-220,380,220,3397.0,"LINESTRING (7.19174449 50.79970226, 7.19145526 50.79950441)",50.79960333499999,7.191599875,TR Siegburg TR 421 | TR Buescherhof TR 421,11T0-0000-2071-M | 11T0-0000-0575-Y,AMPRION GMBH,2,1599.7,8.321,1.32,100.0,good,1427.0131015919517,12.935372881602518,799.6,1599.7,csgm,8.321,csgm
way/146531966-400-220,way/146531966-400,way/146531966-220,400,220,1788.0,"LINESTRING (18.51215714 48.66627823, 18.51183834 48.66611086)",48.666194545,18.51199774,Bystricany T402 | Bystricany T401,24T-BYST-T402-1I | 24T-BYST-T401-0O,SEPS,2,498.8,39.61,0.91,90.0,good,394.0373343221897,37.90761938730046,183.63592661802284,498.8,csgm,39.61,csgm
way/146695955-400-225,way/146695955-400,way/146695955-225,400,225,3017.0,"LINESTRING (-4.19354609 48.44411663, -4.19377477 48.44389328)",48.444004955,-4.19366043,TR 400/225kV 761 MARTYRE (LA) | TR 400/225kV 762 MARTYRE (LA),17T0000000151911 | 17T000000015193Y,RTE,2,2498.4,22.95,2.67,100.0,good,2371.474976768454,19.142263745345073,1054.219972027972,2498.4,csgm,22.95,csgm
way/1467276102-380-220,virtual_way/1218870033:1-380,way/1467276102-220,380,220,3397.0,"LINESTRING (8.27249404 49.02857195, 8.27221079 49.02837674)",49.028474345,8.272352415,,,,0,,,,,unmatched,1198.6739185750146,37.68388605359013,799.6,1198.6739185750146,ml_predicted,37.68388605359013,ml_predicted
way/147132690-400-225,way/147132690-400,way/147132690-225,400,225,3575.0,"LINESTRING (6.58341666 45.20552543, 6.58315908 45.20532572)",45.205425575,6.58328787,TR 400/225kV 761 PRAZ-ST-ANDRE,17T000000015322C,RTE,1,638.1,67.9,0.57,46.2,good,1170.5806967124506,39.59564612731414,1249.2,638.1,csgm,67.9,csgm
way/147714395-380-220,way/147714395-380,way/147714395-220,380,220,5095.0,"LINESTRING (8.65271516 47.46680458, 8.65243899 47.46661021)",47.466707395,8.652577075,,,,0,,,,,unmatched,1822.1916448913103,16.055417673443195,1199.282307918752,1822.1916448913103,ml_predicted,16.055417673443195,ml_predicted
way/149306820-400-220,way/149306820-400,way/149306820-220,400,220,2458.0,"LINESTRING (12.67548501 50.16077838, 12.67517763 50.16059475)",50.160686565000006,12.67533132,,,,0,,,,,unmatched,1231.1430813987376,20.304341198790063,252.44804677130878,1231.1430813987376,ml_predicted,20.304341198790063,ml_predicted
way/149965733-400-220,way/149965733-400,way/149965733-220,400,220,12513.0,"LINESTRING (26.07288132 64.84382559, 26.0723385 64.84368384)",64.84375471499999,26.07260991,,,,0,,,,,unmatched,1044.1094162196616,20.33318510457532,1285.1433723553241,1044.1094162196616,ml_predicted,20.33318510457532,ml_predicted
way/149987048-380-220,way/149987048-380,way/149987048-220,380,220,8491.0,"LINESTRING (8.41921759 49.63365062, 8.41893027 49.63345581)",49.633553215,8.41907393,TR Buerstadt TR 421 | TR Buerstadt TR 423,11T0-0000-0571-9 | 11T0-0000-2477-L,AMPRION GMBH,2,2052.9,10.03,4.56,56.0,good,1809.3179732594317,17.449846367640347,1998.6469237562555,2052.9,csgm,10.03,csgm
way/150003587-400-220,way/150003587-400,way/150003587-220,400,220,3575.0,"LINESTRING (20.06247544 41.09010839, 20.06219485 41.08994391)",41.09002615,20.062335145,,,,0,,,,,unmatched,885.0311353290963,21.07403295295746,367.16914857910047,885.0311353290963,ml_predicted,21.07403295295746,ml_predicted
